Geographic Identifiers Physically Within (2018) ZIP Code Name ,Basic Variables Current Year Estimates A (2018) Age Total (Pop) Age 18+ _sum,Basic Variables Current Year Estimates A (2018) Age Total (Pop) Age 21+ _sum,Basic Variables Current Year Estimates A (2018) Age Total (Pop) Age 55+ _sum,Basic Variables Current Year Estimates A (2018) Age Total (Pop) Age 65+ _sum,"Basic Variables Current Year Estimates A (2018) Age Total (Pop) Average (Mean) Age, Total _sum",Basic Variables Current Year Estimates A (2018) Age Total (Pop) Maximum Age Value _sum,"Basic Variables Current Year Estimates A (2018) Age Total (Pop) Median Age, Total _sum",Basic Variables Current Year Estimates A (2018) Age Total (Pop) Minimum Age Value _sum,Basic Variables Current Year Estimates A (2018) Income Household Average (Mean) Household Income _avg,Basic Variables Current Year Estimates A (2018) Income Per Capita Income (based on Total Population) _avg,Basic Variables Current Year Estimates A (2018) 5 Year Projected Population Growth _avg,Basic Variables Current Year Estimates A (2018) Adult Population _sum,Basic Variables Current Year Estimates A (2018) Average (Mean) Household Size _avg,"Basic Variables Current Year Estimates A (2018) Average (Mean) Household Size, Family Households _avg","Basic Variables Current Year Estimates A (2018) Average (Mean) Household Size, Non-Family Households _avg",Basic Variables Current Year Estimates A (2018) Population Density _avg,Basic Variables Five Year Projections A (2023) Age Total (Pop) Age 18+ _sum,Basic Variables Five Year Projections A (2023) Age Total (Pop) Age 21+ _sum,Basic Variables Five Year Projections A (2023) Age Total (Pop) Age 55+ _sum,Basic Variables Five Year Projections A (2023) Age Total (Pop) Age 65+ _sum,"Basic Variables Five Year Projections A (2023) Age Total (Pop) Average (Mean) Age, Total _sum","Basic Variables Five Year Projections A (2023) Age Total (Pop) Median Age, Total _sum",Basic Variables Five Year Projections A (2023) Income Household Average (Mean) Household Income _avg,Basic Variables Five Year Projections A (2023) Income Household Median Household Income _avg,Basic Variables Five Year Projections A (2023) Income Per Capita Income (based on Total Population) _avg,"Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Owned dwellings Maintenance, repairs, insurance, other expenses Total Maintenance and repair commodities owned dwellings _sum","Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Owned dwellings Maintenance, repairs, insurance, other expenses Total Maintenance and repair services owned dwellings _sum","Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Owned dwellings Total Maintenance, repairs, insurance, other expenses _sum",Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Total Other lodging _sum,Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Total Owned dwellings _sum,Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Shelter Total Rented dwellings _sum,Consumer Expenditure Current Year Estimates A (2018) Total Expenditure Housing Total Shelter _sum,"Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Owned dwellings Maintenance, repairs, insurance, other expenses Total Maintenance and repair commodities owned dwellings _sum","Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Owned dwellings Maintenance, repairs, insurance, other expenses Total Maintenance and repair services owned dwellings _sum","Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Owned dwellings Total Maintenance, repairs, insurance, other expenses _sum",Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Total Other lodging _sum,Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Total Owned dwellings _sum,Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Shelter Total Rented dwellings _sum,Consumer Expenditure Five Year Projections A (2023) Total Expenditure Housing Total Shelter _sum,Geographic Identifiers Physically Within (2018) ZIP Code Coverage Area _avg,Geographic Identifiers Physically Within (2018) ZIP Code Key _min,Geographic Identifiers Physically Within (2018) ZIP Code Key _first,Housing Units Current Year Estimates A (2018) Housing Value Median Housing Value _avg,Housing Units Current Year Estimates A (2018) Length of Residence Average (Mean) Length of Residence _avg,Housing Units Current Year Estimates A (2018) Year Structure Built (HU) Median Year Structure Built _avg,Housing Units Current Year Estimates A (2018) % Housing Units: Occupied _avg,Housing Units Current Year Estimates A (2018) % Housing Units: Vacant _avg,Housing Units Five Year Projections A (2023) Housing Value Median Housing Value _avg,Housing Units Five Year Projections A (2023) Length of Residence Average (Mean) Length of Residence _avg,Housing Units Five Year Projections A (2023) Year Structure Built (HU) Median Year Structure Built _avg,Housing Units Five Year Projections A (2023) % Housing Units: Occupied _avg,Housing Units Five Year Projections A (2023) % Housing Units: Vacant _avg,Housing Units US Census (2000) Housing Value Owner Occupied (HU) Housing Value Median _avg,Housing Units US Census (2000) Rent (HU) Cash Rent Median Cash Rent _avg,Housing Units US Census (2010) Housing Value Median Housing Value _avg,count,FILTER_Median_Value_Per_SQFT_2017-09_to_2018_08,Price_to_Rent_Ratio_2017-09_to_2018-08_avg,FILTER_Sale_Price_2017-08_to_2018-07_avg,FILTER_ZHVI,SCORING_price_to_rent_ratio_scaled_0_1,DISPLAY_state,DISPLAY_city,FILTER_days_on__market_bin,SCORING_market_health_index_scaled_0_1,FILTER_estimated_rent,SCORING_days_on_market_scaled_0_1,SCORING_buyer_seller_index_scaled_0_1,DaysOnMarket_Average,ForecastYoYPctChange,YoY,MarketHealthIndex,BuyerSellerIndex,PctPriceCut,median_value_per_sqft_avg_scaled_0_1
32246 Jacksonville,81865,78653,22031,10316,762.0,21743,750.59,3196,71109.57142857143,26659.666666666668,7.054285714285716,81865,2.6476190476190475,3.2147619047619043,1.432380952380952,3222.9238095238093,92067,88850,26717,13963,788.23,773.41,79997.61904761905,66788.85714285714,30476.714285714286,4970807,28944251,68500259,26813217,234521208,192644846,453979271,6155219,42889254,89309489,36158529,304276262,248532823,588967614,98.8104761904762,32246,32246,156852.2857142857,11.892380952380952,1981.857142857143,92.23285714285714,7.767142857142855,163340.57142857142,14.323809523809524,1983.904761904762,92.02571428571429,7.974285714285715,79427.90476190476,605.5238095238095,156324.0,21,119.5833333,11.90583333,169700.0,177200.0,0.23089865138388407,FL,Jacksonville,less than 90 days,0.5451595084,1333,0.06382978723404255,0.0212765957,60.0,0.061461625,8.379204893,5.451595084,0.212765957,13.46153846,0.05021852410489158
32250 Jacksonville Beach,46914,45609,16712,8730,712.89,11774,701.1500000000001,2001,107614.23529411765,50680.529411764706,2.240588235294117,46914,2.1370588235294115,2.7841176470588236,1.4235294117647062,4003.8611764705884,48564,47404,18322,10324,731.63,720.7399999999999,121691.5294117647,87250.5294117647,57985.05882352941,3640141,24264108,55885764,23057177,176532164,112266805,311856146,4121304,31973800,65549463,27674818,205978918,131342745,364996481,99.44117647058825,32250,32250,308007.5882352941,12.58235294117647,1982.7058823529412,87.97470588235292,12.025294117647057,320394.35294117645,15.07470588235294,1984.235294117647,87.67352941176472,12.326470588235296,141434.11764705883,720.5294117647059,288068.8823529412,17,234.25,14.83416667,359541.6667,366900.0,0.30573658079685145,FL,Jacksonville Beach,less than 90 days,0.4273580997,2061,0.09787234042553192,0.914893617,76.0,0.015156718,2.859545837,4.273580997,9.14893617,22.94264339,0.10804336863338376
32256 Jacksonville,62391,60903,16950,9401,581.56,20093,551.54,2533,88294.25,41823.75,3.891875000000001,62391,2.0706249999999997,2.8724999999999996,1.315,4083.51125,68251,66699,20350,12506,598.99,580.19,100134.25,73476.875,48198.4375,4920564,27558000,64577024,25916302,216337888,186536176,428790367,6076764,40534608,83573902,34708256,277687147,227783662,540179065,99.993125,32256,32256,200009.0,8.455,1990.6875,93.45625,6.54375,211198.5,10.333124999999999,1992.3125,93.55375000000001,6.446249999999999,140590.1875,640.125,190726.0,16,118.25,11.30166667,160675.0,190200.0,0.21545827059214392,FL,Jacksonville,less than 90 days,0.48239193480000003,1938,0.06702127659574468,0.44680851060000004,61.5,0.065178759,6.197654941,4.823919348,4.468085106,23.40425532,0.04954614220877458
32257 Jacksonville,60371,58142,23777,12745,693.98,13161,708.9900000000001,3560,79384.05882352941,33288.94117647059,3.7964705882352945,60371,2.3658823529411763,3.0300000000000007,1.278823529411765,4201.412941176471,63712,61540,26587,15782,713.0699999999999,725.6400000000001,90128.94117647059,71217.94117647059,38257.64705882353,3647335,26685262,61172226,24544981,191767329,133981002,350293312,4134447,35474222,73378037,30832332,229068271,158886350,418786953,99.91941176470588,32257,32257,197107.23529411765,11.68235294117647,1985.1176470588234,92.84823529411767,7.151764705882352,203951.5294117647,13.880588235294118,1986.9411764705883,92.70647058823529,7.293529411764706,116602.29411764706,661.1176470588235,197976.0,17,122.3333333,12.92166667,193958.3333,215500.0,0.256859788647806,FL,Jacksonville,less than 90 days,0.7617732357,1414,0.07340425531914893,0.23404255319999998,64.5,0.054027842,7.374190334,7.617732357,2.340425532,20.0,0.051605311800302575
32258 Jacksonville,42861,41334,13784,6672,274.40999999999997,9969,285.15,2039,97171.14285714286,36691.142857142855,11.370000000000001,42861,2.62,3.087142857142857,1.3271428571428572,2244.8528571428574,50620,48900,17577,9693,283.69,293.61,107299.57142857143,90806.71428571429,41338.857142857145,3696764,21504362,50477594,21157083,167980453,99395510,288533047,4652098,32246654,66870448,28966002,221008283,132302796,382277080,98.17571428571429,32258,32258,206790.2857142857,10.752857142857142,1997.0,96.60571428571428,3.3942857142857146,213543.0,13.375714285714285,1998.5714285714287,96.46714285714286,3.5328571428571425,125300.28571428571,1143.2857142857142,207147.7142857143,7,120.75,13.2125,223600.0,241200.0,0.26429246850162286,FL,Jacksonville,less than 90 days,0.44020162960000003,1550,0.07340425531914893,0.46808510639999995,64.5,0.052781924,3.474903475,4.402016296,4.680851064,22.85714286,0.05080685829551185
32259 Saint Johns,69052,65013,23189,10971,424.18,17859,466.84000000000003,3324,136628.0,47515.0,7.206363636363636,69052,2.8790909090909094,3.2172727272727273,1.1463636363636363,1484.7745454545457,79198,74315,28716,14258,443.75,481.62999999999994,152064.0,120132.09090909091,53452.63636363636,5907616,34284721,81626438,35441316,283034198,150680142,469155655,6445038,47581408,99737935,44240520,345546478,188198582,577985580,99.98181818181818,32259,32259,347225.36363636365,10.055454545454545,2002.5454545454545,99.45272727272727,0.5472727272727274,410671.8181818182,12.836363636363636,2003.3636363636363,99.49545454545454,0.5045454545454545,178828.63636363635,1190.3636363636363,297793.0909090909,11,133.1666667,13.26083333,314650.0,322900.0,0.2655276988934039,FL,Fruit Cove,less than 90 days,0.6462505179,1981,0.12659574468085105,0.9787234042999999,89.5,0.044261381,3.228900256,6.462505179,9.787234043,23.39688042,0.05706841487644983
32703 Apopka,67132,64105,21091,10752,553.85,13941,551.49,4019,61485.53333333333,21205.866666666665,0.4266666666666666,67132,2.9046666666666665,3.5126666666666666,1.378666666666667,2520.152,69656,66736,23655,12810,570.13,567.5699999999999,70464.4,55270.2,24651.933333333334,3028082,22407230,51657210,19231840,164285572,124880451,308397863,3442032,30593474,63212102,24367072,199396100,147127832,370891004,99.44466666666668,32703,32703,146257.33333333334,13.128666666666668,1984.5333333333333,95.61799999999998,4.382000000000001,162638.33333333334,16.112666666666666,1985.0,95.67733333333334,4.3226666666666675,82193.33333333333,579.8666666666667,137975.86666666667,15,122.4166667,11.76166667,216208.3333,200900.0,0.2272142572005418,FL,Apopka,less than 90 days,0.619941997,1396,0.0797872340425532,0.28947368419999997,67.5,0.065744151,9.781420765,6.19941997,2.894736842,22.55319149,0.051647335703479576
32707 Casselberry,51587,49705,20057,11277,739.66,10524,753.1499999999999,2987,69135.22222222222,28752.11111111111,0.9722222222222227,51587,2.4338888888888888,3.0505555555555564,1.3594444444444445,3872.0250000000005,52976,51258,22075,13591,758.95,774.0799999999998,75730.0,60896.22222222222,32044.333333333332,2808701,19863107,45943561,17946467,142788441,104684395,265419303,3094181,25939232,53940710,21451893,167337026,121680863,310469782,99.52777777777779,32707,32707,165153.33333333334,13.278888888888888,1980.4444444444443,94.57555555555557,5.424444444444445,171498.83333333334,16.040000000000003,1981.388888888889,94.455,5.545,95856.0,679.1111111111111,161314.44444444444,18,133.5833333,12.44916667,204641.6667,213700.0,0.24478434588157122,FL,Casselberry,less than 60 days,0.718547162,1499,0.05851063829787234,0.0789473684,57.5,0.048750585,11.94342588,7.18547162,0.789473684,21.31147541,0.05727853419062027
32708 Winter Springs,69094,65996,27662,14828,790.45,14348,835.06,3322,91918.57894736843,35694.52631578947,4.816315789473683,69094,2.5889473684210524,3.0521052631578947,1.3068421052631578,3221.397894736842,74417,71370,31716,18484,816.72,860.2300000000001,99757.63157894737,75058.42105263157,39169.31578947369,4217729,31524743,72547324,30193922,224239499,133767212,388200633,4756313,42054879,86878704,36778325,267839311,160857497,465475133,99.72789473684212,32708,32708,203524.73684210525,12.59842105263158,1987.6315789473683,96.13368421052628,3.866315789473685,214159.84210526315,14.926842105263159,1989.0,96.17473684210525,3.8252631578947365,118109.15789473684,694.7368421052631,180748.15789473685,19,143.4166667,13.46833333,247708.3333,261000.0,0.2708306711134964,FL,Winter Springs,less than 90 days,0.681397597,1669,0.06382978723404255,0.4605263158,60.0,0.053509579,6.400326131,6.81397597,4.605263158,26.2745098,0.06223735083207262
32712 Apopka,69043,66156,25463,12971,386.71000000000004,14186,406.55,4093,84621.5,29573.3,9.821000000000002,69043,2.867,3.3669999999999995,1.325,1660.753,79078,75935,31205,17495,399.94,415.81,98230.8,76242.4,34896.6,4237104,32215117,73538868,29881016,227889382,123803733,381574130,5096931,47123848,96507083,40742373,295804281,159732026,496278680,99.67600000000002,32712,32712,209536.2,11.538,1996.0,97.729,2.271,262609.2,14.187999999999999,1998.0,97.89000000000001,2.1100000000000003,105352.3,577.4,165756.5,10,119.5,13.34333333,261500.0,258000.0,0.2676361095351274,FL,Apopka,less than 90 days,0.5684297749,1600,0.09148936170212765,0.7763157895,73.0,0.052379845,6.26029654,5.684297749,7.763157895,24.67532468,0.050176500252143215
32713 Debary,29783,28814,15201,9176,451.31,6351,482.52,1472,67453.7,28343.3,-0.475,29783,2.394,2.918,1.2890000000000001,1764.721,29898,28937,16032,10346,463.32,492.25000000000006,74262.3,62933.3,31425.1,1789066,14910927,33994706,14366006,102019462,57120028,173505497,1904113,18902319,38886532,16491534,115678011,64110142,196279687,99.82,32713,32713,168623.7,12.602,1987.7,94.369,5.631,194808.2,16.034,1987.7,94.487,5.513,85675.2,557.4,150413.8,10,120.8333333,12.42083333,213200.0,227000.0,0.2440602450867643,FL,Debary,less than 90 days,0.7956773926,1468,0.09574468085106383,0.7916666667000001,75.0,0.040229075,7.531975367,7.956773926,7.916666667,25.86206897,0.050848882148260215
32720 Deland,46021,44060,20501,12072,795.39,9004,825.51,2936,58226.47368421053,23440.42105263158,0.13684210526315818,46021,2.4852631578947366,3.150526315789474,1.3126315789473684,1595.0705263157893,46375,44494,21614,13453,808.0699999999999,837.6700000000001,64772.47368421053,48421.52631578947,26354.263157894737,2244135,17201585,40036682,16578402,125230054,87084912,228893369,2434059,22399008,46905102,19651316,145572442,99551635,264775393,99.44631578947369,32720,32720,154746.1052631579,12.540526315789473,1978.3157894736842,90.12473684210526,9.875263157894736,176864.68421052632,15.648421052631578,1978.6315789473683,89.92421052631579,10.07578947368421,76904.31578947368,496.57894736842104,142164.73684210525,19,113.5,11.3375,167500.0,175700.0,0.21637404482608807,FL,Deland,less than 90 days,0.474243889,1295,0.08723404255319149,0.625,71.0,0.051468412,7.264957265,4.74243889,6.25,24.3902439,0.04715078164397378
32724 Deland,54968,51815,25164,15602,676.84,10553,692.51,3403,62106.3125,25218.375,0.566875,54968,2.43875,3.0987500000000003,1.3006250000000001,1694.6175,56293,53372,27093,17924,693.89,707.8400000000001,69079.625,52510.5625,28395.75,2831446,22420094,51222552,20473462,153967210,102774330,277215001,3114508,29925659,61382323,24814799,181755330,119531180,326101308,99.750625,32724,32724,141325.875,11.965,1984.25,91.129375,8.870625,161928.4375,14.949375,1984.4375,90.995,9.005625000000002,77339.4375,474.75,126001.3125,16,113.75,11.32833333,186866.6667,188100.0,0.21613977689181935,FL,Deland,less than 90 days,0.5025548957,1342,0.10106382978723404,0.33333333330000003,77.5,0.046874003,5.555555556,5.025548957,3.333333333,17.20430108,0.0472768532526475
32725 Deltona,64516,61593,26279,15128,733.56,11578,745.5199999999999,4375,54447.61111111111,20143.277777777777,-0.755,64516,2.6933333333333334,3.195,1.3072222222222223,3077.474444444445,64620,61952,27968,17428,753.74,761.9599999999999,59804.944444444445,50004.833333333336,22374.11111111111,2997206,22245984,51112849,19011475,159049705,120737469,298798650,3233416,29038981,59636637,22216320,182194773,135302693,339713785,99.60944444444445,32725,32725,153289.38888888888,12.225000000000001,1985.5,91.78555555555555,8.214444444444444,167520.33333333334,15.34222222222222,1985.5555555555557,91.48444444444445,8.515555555555558,80762.38888888889,595.5,152119.72222222222,18,106.0,10.94833333,157800.0,167600.0,0.20642830969357767,FL,Deltona,less than 90 days,0.8627261428,1241,0.08138297872340426,0.5833333332999999,68.25,0.063842482,14.01360544,8.627261428,5.833333333,25.73099415,0.04336863338376198
32726 Eustis,28601,27403,13041,8371,506.86,5526,510.6600000000001,1881,56817.333333333336,24096.5,2.5708333333333333,28601,2.348333333333333,3.115833333333333,1.2616666666666665,2067.08,30134,28988,14408,9660,517.84,522.3199999999999,64032.583333333336,45835.75,27471.166666666668,1321335,10535699,23970926,8589281,72898346,58774864,140262492,1513056,14384362,29472461,10857507,88067672,69569058,168494237,99.87583333333333,32726,32726,150369.16666666666,11.563333333333333,1976.3333333333333,88.03416666666669,11.965833333333336,173194.83333333334,14.101666666666667,1977.9166666666667,88.10166666666665,11.898333333333332,74688.83333333333,418.3333333333333,140182.66666666666,12,109.5,10.61916667,158125.0,156800.0,0.1980159643742493,FL,Eustis,less than 90 days,0.7598398010999999,1248,0.08936170212765958,0.3421052632,72.0,0.090956633,10.03508772,7.598398011,3.421052632,17.36111111,0.04513363590519415
32736 Eustis,14542,13840,5875,2949,119.99000000000001,3131,129.36,938,88551.33333333333,31675.0,14.883333333333333,14542,2.783333333333333,3.1833333333333336,1.3333333333333333,182.29333333333332,16640,15919,7161,3763,121.95,131.18,98338.33333333333,72710.66666666667,35488.0,850545,5794255,13557658,5578021,44304375,27477963,77360359,1017240,8510840,17680341,7450152,57001866,34822668,99274685,96.24000000000001,32736,32736,234803.33333333334,11.6,1997.3333333333333,94.79666666666667,5.203333333333334,273012.3333333333,14.14,2000.6666666666667,95.06666666666666,4.933333333333334,124758.0,672.3333333333334,206477.33333333334,3,130.5833333,14.64083333,254550.0,274300.0,0.3007956587185975,FL,Eustis,less than 90 days,0.8940063527,1520,0.11010638297872341,0.5526315789,81.75,0.070160408,5.784805245,8.940063527,5.526315789,18.18181818,0.05576567488653555
32738 Deltona,59244,56217,20912,10637,450.82,11445,453.2300000000001,3663,60049.666666666664,20363.25,-1.3158333333333332,59244,2.9416666666666664,3.375,1.3816666666666668,2262.1858333333334,59779,56985,22734,12725,468.32,468.38000000000005,65694.83333333333,55497.5,22605.916666666668,2918873,19234215,45257754,17065724,150459210,114302089,281827023,3127907,25530636,52865412,20042344,172082725,127355715,319480784,99.8075,32738,32738,165225.58333333334,11.561666666666667,1991.25,93.1875,6.8125,179887.0,14.825833333333334,1991.5,92.94083333333333,7.059166666666666,80742.0,602.9166666666666,165832.5,12,107.6666667,10.98333333,159175.0,165300.0,0.20732278693552098,FL,Deltona,less than 90 days,0.5022096396,1239,0.08404255319148936,0.5416666667000001,69.5,0.060477919,11.38814016,5.022096396,5.416666667,25.6227758,0.0442091107917297
32746 Lake Mary,56300,53996,21578,11460,683.23,11605,706.3500000000001,3039,96259.76470588235,38812.529411764706,5.676470588235296,56300,2.470588235294118,3.0188235294117653,1.2935294117647063,3293.685882352941,61957,59497,25650,14896,700.46,724.22,105063.23529411765,80148.05882352941,42823.470588235294,4033570,26838070,62596957,26972684,197306115,118679828,342958627,4559554,36441782,76297631,33877299,241774534,144897076,420548909,99.74764705882353,32746,32746,260274.11764705883,10.20705882352941,1991.4117647058824,94.3405882352941,5.659411764705882,274106.23529411765,12.279411764705882,1993.1764705882354,94.22470588235295,5.775294117647058,149799.17647058822,763.8823529411765,255633.29411764705,17,146.6666667,13.67666667,278108.3333,288400.0,0.27615494058115464,FL,Lake Mary,less than 90 days,0.49951664129999995,1823,0.07872340425531915,0.6710526316000001,67.0,0.049074202,3.815694744,4.995166413,6.710526316,24.85380117,0.06387628174483106
32750 Longwood,37507,35907,15891,9155,609.48,7733,638.79,2087,81722.64285714286,31758.071428571428,3.5949999999999998,37507,2.5614285714285714,3.1092857142857144,1.3678571428571427,2542.785,39178,37628,17588,10740,625.7,652.0699999999998,88214.28571428571,73031.14285714286,34758.21428571428,2117361,17194266,39083577,16279285,118909662,68555124,203744070,2302091,22207050,45676098,19377859,139201648,81246582,239826089,99.84142857142857,32750,32750,221268.07142857142,14.898571428571428,1978.7142857142858,95.69285714285715,4.307142857142858,230633.14285714287,17.73785714285714,1979.5714285714287,95.53071428571431,4.469285714285714,119548.42857142857,754.0,219788.35714285713,14,135.9166667,13.05166667,232041.6667,242500.0,0.26018213268930973,FL,Longwood,less than 90 days,0.7978179809,1590,0.07021276595744681,0.5263157895,63.0,0.056820619,7.634265424,7.978179809,5.263157895,28.08219178,0.05845520257186082
32751 Maitland,26366,25257,11182,6300,429.42,5472,459.58000000000004,1391,131116.2,52609.7,2.729,26366,2.483,3.069,1.237,2877.033,27814,26698,12530,7377,442.45,472.88000000000005,150550.6,103836.6,61229.8,1660886,14324100,32778980,13815593,97727058,52559523,164102173,1824485,18968529,38927055,16522942,115023921,62523972,194070835,99.223,32751,32751,357909.4,15.048000000000002,1972.1,91.757,8.243,396143.4,18.124000000000002,1973.6,91.366,8.634,184092.8,775.0,362380.5,10,155.3333333,13.77833333,285358.3333,288200.0,0.27875318382785147,FL,Maitland,less than 90 days,0.4355751968,1892,0.10425531914893617,1.0,79.0,0.053546149,5.067444404,4.355751968,10.0,31.54761905,0.06824676414523449
32757 Mount Dora,39348,38005,19975,12969,594.85,8223,626.6,2073,64300.53846153846,28866.384615384617,4.246923076923077,39348,2.224615384615385,2.9161538461538465,1.2392307692307691,1599.8661538461538,42164,40823,22303,15272,607.9200000000001,638.59,72690.30769230769,56278.230769230766,33092.92307692308,2035713,18243389,40696841,16219432,118019751,75757540,209996723,2319675,25072828,50657485,20535517,143955011,91927458,256417987,98.73769230769231,32757,32757,192289.53846153847,11.527692307692309,1984.0,88.65846153846154,11.34153846153846,228532.92307692306,14.429230769230768,1986.3846153846155,88.63230769230769,11.367692307692307,93114.23076923077,545.3076923076923,165410.92307692306,13,128.25,12.69166667,225258.3333,222900.0,0.25098179534360704,FL,Mount Dora,less than 120 days,0.9451042674,1391,0.13031914893617022,0.9868421053,91.25,0.064266487,10.67527309,9.451042674,9.868421053,24.89795918,0.05458900655572365
32763 Orange City,33434,32333,16210,10721,445.13,6746,460.95,1803,48742.4,21004.0,-0.8579999999999999,33434,2.317,2.9699999999999998,1.241,1404.3849999999998,33255,32243,16801,11700,455.14,471.71,53925.5,41220.8,23440.4,1470352,11788685,27255057,9507044,81518789,64775826,155801659,1583526,15143484,31622035,11206150,93528004,72825787,177559941,98.577,32763,32763,115175.3,11.983,1987.5,89.502,10.498,130358.5,15.196000000000002,1987.6,89.434,10.566,65680.1,543.8,114951.3,10,114.4166667,10.71083333,149966.6667,152800.0,0.20035864269467657,FL,Orange City,less than 90 days,0.519886756,1181,0.07872340425531915,0.375,67.0,0.047591623,11.37026239,5.19886756,3.75,24.3902439,0.04761304422592032
32765 Oviedo,91394,84677,28005,14306,820.34,19836,772.8399999999999,4657,89836.72727272728,32070.81818181818,10.617272727272725,91394,2.812272727272727,3.1963636363636367,1.6736363636363636,3032.6609090909096,102283,95640,34052,18322,848.5699999999999,802.7900000000001,97691.68181818182,76130.45454545454,35415.77272727273,5190986,33234799,78921037,33445348,260789805,185352605,479587757,6159465,47468524,99696965,42481771,329633290,234151415,606266477,99.83363636363637,32765,32765,244388.81818181818,11.097272727272726,1995.0454545454545,96.45818181818181,3.5418181818181806,257061.27272727274,13.197727272727274,1997.409090909091,96.51090909090908,3.489090909090909,136322.81818181818,814.4090909090909,229681.13636363635,22,146.8333333,14.1075,283400.0,291800.0,0.28716552940274476,FL,Oviedo,less than 90 days,0.45774064360000005,1780,0.06382978723404255,0.4473684211,60.0,0.049485949,4.70039469,4.577406436,4.473684211,25.62674095,0.06396032945032779
32766 Oviedo,25368,23761,7169,3131,184.55,6847,197.83,970,109929.2,35446.2,19.229999999999997,25368,3.126,3.4199999999999995,1.4040000000000001,731.6479999999999,31795,29798,9828,4393,190.43,202.5,119394.4,89497.2,38644.2,1716989,9841157,23827267,10367559,84876011,49549155,144792724,2081234,15171038,32322616,14052909,115890261,68331353,198274523,99.664,32766,32766,315022.8,11.852,1998.6,98.002,1.998,330899.8,14.288,2001.4,98.00399999999999,1.996,130859.8,539.2,298936.8,5,149.6666667,14.73916667,337608.3333,366800.0,0.303308713997291,FL,Oviedo,less than 90 days,0.7131611656,1981,0.09042553191489362,0.8552631579,72.5,0.030272628,7.471432757,7.131611656,8.552631579,26.96629213,0.06538914104891579
32771 Sanford,78840,75668,25438,13625,991.8299999999999,18236,997.5300000000002,4718,55545.38461538462,21036.153846153848,5.221538461538462,78840,2.656538461538462,3.3569230769230765,1.3073076923076923,2766.2799999999993,90948,87548,31077,18079,1015.88,1018.87,60679.5,45103.0,23388.423076923078,4032475,24853798,58622704,22837785,190244564,164756393,377838741,5083333,37438689,78827229,31482069,256283189,219532493,507297751,99.9226923076923,32771,32771,153642.34615384616,11.65846153846154,1974.8461538461538,89.5869230769231,10.413076923076922,160441.8076923077,14.23653846153846,1976.4615384615386,89.43615384615386,10.563846153846155,80732.5,495.61538461538464,152234.0,26,121.25,12.3275,216200.0,207300.0,0.24167497252677045,FL,Sanford,less than 90 days,0.4840491645,1436,0.0925531914893617,0.6578947368,73.5,0.063680656,7.242628039,4.840491645,6.578947368,24.44444444,0.0510590015128593
32773 Sanford,45493,43528,13239,6606,552.23,10768,547.21,2412,57133.0,21309.6,9.094,45493,2.65,3.2680000000000002,1.3999999999999997,2689.5860000000007,50260,48296,15812,8577,568.2,565.0400000000001,62295.6,50017.4,23458.866666666665,2081839,13045270,30714740,11456891,100519411,94623539,206599841,2529726,18519422,39009088,14719998,127536205,118450067,260706269,99.07466666666666,32773,32773,144418.8,10.986666666666668,1987.8,91.74533333333333,8.254666666666667,149631.13333333333,13.401333333333332,1989.5333333333333,91.58333333333333,8.416666666666666,75536.46666666666,514.6666666666666,149770.86666666667,15,118.0833333,11.10416667,166591.6667,169400.0,0.21041086329832093,FL,Sanford,less than 60 days,0.5824471757999999,1299,0.0574468085106383,0.0131578947,57.0,0.063719008,9.502262443,5.824471758,0.131578947,16.76646707,0.04946209445284922
32778 Tavares,29051,28055,16465,12126,503.25,6736,534.8900000000001,1204,51681.8,24341.2,3.1559999999999997,29051,2.088,2.7279999999999998,1.1939999999999997,1313.6519999999998,31283,30300,18330,14006,510.17,543.7199999999999,58428.0,41245.7,27620.7,1221613,11596149,26079851,9762927,73537839,49711036,133011801,1404242,15815542,32603509,12602482,90638723,60792054,164033259,99.924,32778,32778,122096.3,10.016,1984.8,83.94500000000001,16.055,136333.2,12.149000000000001,1988.0,84.536,15.463999999999999,62241.7,390.1,112051.6,10,113.3333333,11.55583333,184850.0,186400.0,0.22195387896445093,FL,Tavares,less than 120 days,0.9462781384,1327,0.14095744680851063,0.8421052632,96.25,0.088138412,10.6231454,9.462781384,8.421052632,22.38095238,0.04706673388804841
